segment_id,new_segment_id,distance_m,speed_limit_kph,street_name,metric_time_set,speed_kph,route_id,time_set_raw,time_set,route_name,sample_size,travel_time_ratio_vs_am
258400000943155,e3abd67d-cf6f-4603-bc39-022679f3b6b6,2547.3,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,28.9,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6127,
258400000943150,a672d34c-b5c0-4bb3-9349-2455dfefbee0,2555.8,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,27.0,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6114,
258400000943151,dd0ca177-22f2-4afc-aaed-7c9dce2cf666,2566.56,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,21.9,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6116,
258400000943153,d0b08d0f-dd9e-487c-bfe5-d00a2128700a,2584.93,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,22.8,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6109,
258400000938309,f8b90ba8-6a3c-4395-aa0c-41be921f8787,2637.13,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,24.1,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,8851,
258400000948058,ae46f639-253a-4ef2-8a5d-9e1760aea650,2651.64,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,22.1,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,8771,
258400000076564,0000554d-4100-0400-0000-0000000c4d2d,2759.66,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,21.5,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7782,
258400000295539,0000554d-4100-0400-0000-000000130ed7,2807.37,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,27.3,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6903,
258400000219277,0000554d-4100-0400-0000-000000130ed8,2851.0,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,27.8,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6880,
258400000152713,0000554d-4100-0400-0000-0000000c5a6e,2895.28,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,26.2,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6592,
258400000207010,0000554d-4100-0400-0000-0000000c4d1f,2919.44,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,25.2,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6542,
258400000939998,bbc9374d-9c3f-4def-8e34-9a953e83692c,2967.56,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,27.0,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6631,
258400000939758,c8496c59-3b0b-4dab-aeda-e2b851e2ffef,2995.12,48,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,27.7,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6685,
258400000212180,0000554d-4100-0400-0000-000000130ed9,3058.56,48,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,28.4,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6836,
258400000708754,df3f0678-ff9f-4003-aca1-ef3c7316eeab,3065.09,48,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,28.8,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6888,
258400000708755,bddbbff2-d815-4a7f-9390-5482c640080f,3075.59,40,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,28.5,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6889,
258400000229963,0000554d-4100-0400-0000-0000000c4d15,3130.59,40,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,27.8,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6989,
258400000252408,0000554d-4100-0400-0000-0000000c4d0f,3177.53,40,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,32.1,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7191,
258400000316213,0000554d-4100-0400-0000-0000000c4d0e,3209.37,40,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,34.1,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7202,
258400000447611,0000554d-4100-0400-0000-000000130f0b,3234.8,40,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,36.2,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7122,
258400000024363,0000554d-4100-0400-0000-000000130f0c,3293.71,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,37.3,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7096,
258400000262599,0000554d-4100-0400-0000-000000130f73,3314.01,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,38.5,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7117,
258400000922720,a8895a4b-89ec-45fa-9408-63089929acf5,3341.91,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,39.5,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7132,
258400000920400,8e0457ca-2999-4844-9eb2-21452e43eb5b,3386.59,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,37.6,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7143,
258400000303550,0000554d-4100-0400-0000-0000000c610f,3449.98,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,40.0,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7176,
258400000021713,0000554d-4100-0400-0000-0000000c6110,3494.27,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,40.9,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7215,
258400000718627,ed4be766-f9f1-4db6-ac68-337335f84245,3587.21,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,29.5,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7200,
258400000718626,a8e7c8ec-1db6-4459-b2b4-673307eced79,3656.75,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,21.8,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,7157,
258400000447610,0000554d-4100-0400-0000-0000001019ef,3665.0,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,44.2,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6402,
258400000447609,0000554d-4100-0400-0000-000000130f75,3723.01,56,Belmont St,Speed(kph) AM_Peak: 7:00-9:00,47.7,5,AM_Peak: 7:00-9:00,AM Peak,Downtown Cross-Town Route,6386,
258400000377697,0000554d-4100-0400-0000-0000000c352c,20.78,34,Pleasant St,Speed(kph) Midday: 11:00-13:00,31.8,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5628,0.95
-258400000034369,-0000554d-4100-0400-0000-0000000c4d9d,102.48,56,Highland St,Speed(kph) Midday: 11:00-13:00,35.4,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2484,0.91
-258400000110839,-0000554d-4100-0400-0000-0000000c4d99,215.11,56,Highland St,Speed(kph) Midday: 11:00-13:00,33.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2484,0.89
-258400000908532,-87031c8a-9ea5-4fc2-914a-5cac957ba041,246.61,56,Highland St,Speed(kph) Midday: 11:00-13:00,34.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2504,0.9
-258400000907755,-a9324596-c049-4e77-8eed-b3cf2f4b077a,322.12,56,Highland St,Speed(kph) Midday: 11:00-13:00,29.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2523,1.01
-258400000906659,-bd46b5c5-7025-4866-89df-2c0a1ea5d264,416.43,56,Highland St,Speed(kph) Midday: 11:00-13:00,26.5,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2599,1.17
-258400000909249,-d9c2ee9f-5847-4592-9759-67afdd94abc0,457.96,56,Highland St,Speed(kph) Midday: 11:00-13:00,25.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2624,1.28
-258400000833522,-81fad724-9684-4718-8d2f-8f61956b4172,499.76,56,Highland St,Speed(kph) Midday: 11:00-13:00,24.4,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2593,1.36
-258400000250665,-0000554d-4100-0400-0000-0000000c351d,581.47,56,Highland St,Speed(kph) Midday: 11:00-13:00,22.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2481,1.14
-258400000357427,-0000554d-4100-0400-0000-0000000c3e57,600.75,56,Highland St,Speed(kph) Midday: 11:00-13:00,26.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2456,0.89
-258400000190625,-0000554d-4100-0400-0000-0000000c3e56,684.33,56,Highland St,Speed(kph) Midday: 11:00-13:00,14.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2455,0.93
-258400000641078,-0000554d-4100-0400-0000-0000000c3ebe,693.03,56,Highland St,Speed(kph) Midday: 11:00-13:00,10.1,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2476,1.02
-258400000623756,-0000554d-4100-0400-0000-0000000c3ebd,739.01,56,Highland St,Speed(kph) Midday: 11:00-13:00,8.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,2332,1.19
-258400000745067,-94ad2cdf-cf20-495e-b321-1166a68a3737,763.02,56,Highland St,Speed(kph) Midday: 11:00-13:00,22.4,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,3495,1.13
-258400000744849,-cf747294-54ed-4e15-9127-33bea5598377,807.79,56,Highland St,Speed(kph) Midday: 11:00-13:00,27.5,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,3490,1.07
-258400000959791,-8476c9fa-8505-4c4d-b4ab-c37bef82ad44,839.67,56,Highland St,Speed(kph) Midday: 11:00-13:00,29.5,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,3489,1.11
-258400000959799,-d965de21-f6e2-4182-99ac-6775e36300f5,892.76,56,Highland St,Speed(kph) Midday: 11:00-13:00,28.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,3594,1.12
-258400000260679,-0000554d-4100-0400-0000-0000000c3518,973.68,56,Highland St,Speed(kph) Midday: 11:00-13:00,32.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,3996,1.08
-258400000447627,-0000554d-4100-0400-0000-0000000c3516,989.78,56,Highland St,Speed(kph) Midday: 11:00-13:00,36.1,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,4128,1.1
-258400000313870,-0000554d-4100-0400-0000-0000000c3515,1051.15,56,Highland St,Speed(kph) Midday: 11:00-13:00,37.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,4134,1.08
-258400000447626,-0000554d-4100-0400-0000-0000000c3513,1078.54,56,Highland St,Speed(kph) Midday: 11:00-13:00,38.2,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,4180,1.04
-258400000070839,-0000554d-4100-0400-0000-0000000c3510,1143.09,56,Highland St,Speed(kph) Midday: 11:00-13:00,37.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,4154,1.03
-258400000160319,-0000554d-4100-0400-0000-0000000c350f,1181.8,56,Highland St,Speed(kph) Midday: 11:00-13:00,37.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,4225,1.02
-258400000026187,-0000554d-4100-0400-0000-0000000c350d,1242.35,56,Highland St,Speed(kph) Midday: 11:00-13:00,34.4,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,4375,0.97
-258400000252616,-0000554d-4100-0400-0000-0000000c350c,1286.6,56,Highland St,Speed(kph) Midday: 11:00-13:00,32.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,4382,0.94
-258400000009449,-0000554d-4100-0400-0000-0000000c350a,1330.41,56,Highland St,Speed(kph) Midday: 11:00-13:00,24.8,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,4637,0.97
-258400000447625,-0000554d-4100-0400-0000-0000000c3509,1341.54,56,Highland St,Speed(kph) Midday: 11:00-13:00,21.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,4621,0.97
-258400000043390,-0000554d-4100-0400-0000-0000000c3508,1408.85,56,Highland St,Speed(kph) Midday: 11:00-13:00,13.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,4583,1.17
-258400000175026,-0000554d-4100-0400-0000-0000000c3503,1475.74,56,Highland St,Speed(kph) Midday: 11:00-13:00,25.5,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5210,1.25
-258400000959800,-c86ea8ee-17cf-4c9c-888f-f13d3ef52c8b,1487.01,56,Highland St,Speed(kph) Midday: 11:00-13:00,26.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5284,1.26
-258400000957498,-a798021d-5d97-4ea7-9533-e8d52e26c41c,1551.12,56,Highland St,Speed(kph) Midday: 11:00-13:00,22.9,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5219,1.32
-258400000071498,-0000554d-4100-0400-0000-0000000c34fb,1605.58,56,Highland St,Speed(kph) Midday: 11:00-13:00,23.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5327,1.16
-258400000447624,-0000554d-4100-0400-0000-0000000c34f8,1624.64,56,Highland St,Speed(kph) Midday: 11:00-13:00,22.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5386,1.16
-258400000070841,-0000554d-4100-0400-0000-0000000c34f6,1701.79,56,Highland St,Speed(kph) Midday: 11:00-13:00,25.4,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5472,1.17
-258400000447623,-0000554d-4100-0400-0000-0000000c34f0,1713.35,56,Highland St,Speed(kph) Midday: 11:00-13:00,27.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5649,1.15
-258400000018592,-0000554d-4100-0400-0000-0000000c34ee,1788.34,56,Highland St,Speed(kph) Midday: 11:00-13:00,25.2,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5521,1.14
-258400000948067,-952b1eec-6bf9-4375-92a3-6d4b26ea6b02,1795.88,56,Highland St,Speed(kph) Midday: 11:00-13:00,19.8,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5559,1.11
-258400000938313,-906308f8-da1e-4a92-a726-9f222a6285b8,1821.38,56,Highland St,Speed(kph) Midday: 11:00-13:00,15.4,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5507,1.14
-258400000735286,-b1d5ef56-b9d3-4fcb-b676-fc1cab75d82c,1860.85,56,Highland St,Speed(kph) Midday: 11:00-13:00,10.2,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5541,1.19
-258400000738067,-af8cefe7-d6d6-4883-9a52-c67a3395ced6,1905.94,56,Highland St,Speed(kph) Midday: 11:00-13:00,22.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5527,1.02
-258400000736119,-f590b841-7392-4cef-becc-c922f3263206,1961.92,56,Highland St,Speed(kph) Midday: 11:00-13:00,14.4,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5532,1.03
-258400000738798,-ac9b322b-a53d-4150-bf00-32a47ab5381b,2005.81,56,Highland St,Speed(kph) Midday: 11:00-13:00,19.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6178,0.84
-258400000736880,-822beb23-663f-4297-8ea6-6e3accd97cc3,2075.54,56,Highland St,Speed(kph) Midday: 11:00-13:00,10.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6138,0.88
-258400000738802,-f6eb7cc0-2fbb-4fc9-ba79-bd6185b8b114,2097.04,56,Highland St,Speed(kph) Midday: 11:00-13:00,7.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6190,1.02
-258400000410958,-0000554d-4100-0400-0000-0000000c5dee,2113.36,56,Highland St,Speed(kph) Midday: 11:00-13:00,5.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5936,1.01
-258400000437405,-0000554d-4100-0400-0000-0000000c5e0a,2132.39,56,Highland St,Speed(kph) Midday: 11:00-13:00,7.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6011,1.04
-258400000437406,-0000554d-4100-0400-0000-0000000c4d53,2153.83,56,Belmont St,Speed(kph) Midday: 11:00-13:00,13.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,7122,1.11
-258400000451474,-0000554d-4100-0400-0000-0000000c4d52,2202.97,56,Belmont St,Speed(kph) Midday: 11:00-13:00,5.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,7607,0.93
-258400000510583,-0000554d-4100-0400-0000-0000000c4d50,2211.28,56,Belmont St,Speed(kph) Midday: 11:00-13:00,23.9,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,11501,1.06
258400000510584,0000554d-4100-0400-0000-0000000c4d4f,2219.7,56,Belmont St,Speed(kph) Midday: 11:00-13:00,26.4,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,11490,1.06
258400000510585,0000554d-4100-0400-0000-00000010159f,2260.09,56,Belmont St,Speed(kph) Midday: 11:00-13:00,33.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,10072,1.05
258400000510586,0000554d-4100-0400-0000-0000001015a0,2295.85,56,Belmont St,Speed(kph) Midday: 11:00-13:00,37.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,10599,1.05
258400000510587,0000554d-4100-0400-0000-0000000c5efc,2342.89,56,Belmont St,Speed(kph) Midday: 11:00-13:00,38.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,10759,1.05
258400000474181,0000554d-4100-0400-0000-0000000c57a1,2357.76,56,Belmont St,Speed(kph) Midday: 11:00-13:00,37.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,10934,1.07
258400000474180,0000554d-4100-0400-0000-0000000c4d42,2379.14,56,Belmont St,Speed(kph) Midday: 11:00-13:00,36.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,10940,1.07
258400000474179,0000554d-4100-0400-0000-0000000c4d41,2404.69,56,Belmont St,Speed(kph) Midday: 11:00-13:00,34.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,10891,1.06
258400000474178,0000554d-4100-0400-0000-0000000c57a0,2431.48,56,Belmont St,Speed(kph) Midday: 11:00-13:00,30.4,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,10874,1.04
258400000938940,d5b7884e-d133-4266-a07d-50c3c8f5d800,2466.14,56,Belmont St,Speed(kph) Midday: 11:00-13:00,22.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,10839,0.98
258400000945916,84dcb0d4-a17f-427d-8821-2a9127d2487e,2477.72,56,Belmont St,Speed(kph) Midday: 11:00-13:00,15.5,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,10877,0.93
258400000502135,0000554d-4100-0400-0000-000000140139,2497.2,56,Belmont St,Speed(kph) Midday: 11:00-13:00,8.5,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5341,1.07
258400000447614,0000554d-4100-0400-0000-00000014013a,2509.69,56,Belmont St,Speed(kph) Midday: 11:00-13:00,23.5,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5366,1.07
258400000447613,0000554d-4100-0400-0000-0000000c4d39,2538.19,56,Belmont St,Speed(kph) Midday: 11:00-13:00,30.9,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5303,0.94
258400000943155,e3abd67d-cf6f-4603-bc39-022679f3b6b6,2547.3,56,Belmont St,Speed(kph) Midday: 11:00-13:00,31.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5299,0.91
258400000943150,a672d34c-b5c0-4bb3-9349-2455dfefbee0,2555.8,56,Belmont St,Speed(kph) Midday: 11:00-13:00,29.8,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5295,0.91
258400000943151,dd0ca177-22f2-4afc-aaed-7c9dce2cf666,2566.56,56,Belmont St,Speed(kph) Midday: 11:00-13:00,23.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5302,0.92
258400000943153,d0b08d0f-dd9e-487c-bfe5-d00a2128700a,2584.93,56,Belmont St,Speed(kph) Midday: 11:00-13:00,22.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,5311,1.0
258400000938309,f8b90ba8-6a3c-4395-aa0c-41be921f8787,2637.13,56,Belmont St,Speed(kph) Midday: 11:00-13:00,25.5,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,7618,0.95
258400000948058,ae46f639-253a-4ef2-8a5d-9e1760aea650,2651.64,56,Belmont St,Speed(kph) Midday: 11:00-13:00,23.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,7539,0.93
258400000076564,0000554d-4100-0400-0000-0000000c4d2d,2759.66,56,Belmont St,Speed(kph) Midday: 11:00-13:00,20.6,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6937,1.04
258400000295539,0000554d-4100-0400-0000-000000130ed7,2807.37,56,Belmont St,Speed(kph) Midday: 11:00-13:00,30.2,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6372,0.9
258400000219277,0000554d-4100-0400-0000-000000130ed8,2851.0,56,Belmont St,Speed(kph) Midday: 11:00-13:00,30.9,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6353,0.9
258400000152713,0000554d-4100-0400-0000-0000000c5a6e,2895.28,56,Belmont St,Speed(kph) Midday: 11:00-13:00,30.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6126,0.88
258400000207010,0000554d-4100-0400-0000-0000000c4d1f,2919.44,56,Belmont St,Speed(kph) Midday: 11:00-13:00,27.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6038,0.91
258400000939998,bbc9374d-9c3f-4def-8e34-9a953e83692c,2967.56,56,Belmont St,Speed(kph) Midday: 11:00-13:00,31.2,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6075,0.87
258400000939758,c8496c59-3b0b-4dab-aeda-e2b851e2ffef,2995.12,48,Belmont St,Speed(kph) Midday: 11:00-13:00,31.9,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6104,0.87
258400000212180,0000554d-4100-0400-0000-000000130ed9,3058.56,48,Belmont St,Speed(kph) Midday: 11:00-13:00,35.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6115,0.81
258400000708754,df3f0678-ff9f-4003-aca1-ef3c7316eeab,3065.09,48,Belmont St,Speed(kph) Midday: 11:00-13:00,35.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6171,0.82
258400000708755,bddbbff2-d815-4a7f-9390-5482c640080f,3075.59,40,Belmont St,Speed(kph) Midday: 11:00-13:00,34.9,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6172,0.82
258400000229963,0000554d-4100-0400-0000-0000000c4d15,3130.59,40,Belmont St,Speed(kph) Midday: 11:00-13:00,33.1,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6203,0.84
258400000252408,0000554d-4100-0400-0000-0000000c4d0f,3177.53,40,Belmont St,Speed(kph) Midday: 11:00-13:00,37.0,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6370,0.87
258400000316213,0000554d-4100-0400-0000-0000000c4d0e,3209.37,40,Belmont St,Speed(kph) Midday: 11:00-13:00,37.9,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6392,0.9
258400000447611,0000554d-4100-0400-0000-000000130f0b,3234.8,40,Belmont St,Speed(kph) Midday: 11:00-13:00,41.7,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6285,0.87
258400000024363,0000554d-4100-0400-0000-000000130f0c,3293.71,56,Belmont St,Speed(kph) Midday: 11:00-13:00,41.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6262,0.9
258400000262599,0000554d-4100-0400-0000-000000130f73,3314.01,56,Belmont St,Speed(kph) Midday: 11:00-13:00,43.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6248,0.89
258400000922720,a8895a4b-89ec-45fa-9408-63089929acf5,3341.91,56,Belmont St,Speed(kph) Midday: 11:00-13:00,44.9,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6257,0.88
258400000920400,8e0457ca-2999-4844-9eb2-21452e43eb5b,3386.59,56,Belmont St,Speed(kph) Midday: 11:00-13:00,43.9,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6278,0.86
258400000303550,0000554d-4100-0400-0000-0000000c610f,3449.98,56,Belmont St,Speed(kph) Midday: 11:00-13:00,47.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6260,0.85
258400000021713,0000554d-4100-0400-0000-0000000c6110,3494.27,56,Belmont St,Speed(kph) Midday: 11:00-13:00,48.5,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6276,0.84
258400000718627,ed4be766-f9f1-4db6-ac68-337335f84245,3587.21,56,Belmont St,Speed(kph) Midday: 11:00-13:00,34.8,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6262,0.85
258400000718626,a8e7c8ec-1db6-4459-b2b4-673307eced79,3656.75,56,Belmont St,Speed(kph) Midday: 11:00-13:00,22.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6220,0.98
258400000447610,0000554d-4100-0400-0000-0000001019ef,3665.0,56,Belmont St,Speed(kph) Midday: 11:00-13:00,42.3,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6103,1.04
258400000447609,0000554d-4100-0400-0000-000000130f75,3723.01,56,Belmont St,Speed(kph) Midday: 11:00-13:00,46.4,5,Midday: 11:00-13:00,Midday,Downtown Cross-Town Route,6094,1.03
258400000377697,0000554d-4100-0400-0000-0000000c352c,20.78,34,Pleasant St,Speed(kph) PM_Peak: 16:00-19:00,33.0,5,PM_Peak: 16:00-19:00,PM Peak,Downtown Cross-Town Route,14729,0.92
-258400000034369,-0000554d-4100-0400-0000-0000000c4d9d,102.48,56,Highland St,Speed(kph) PM_Peak: 16:00-19:00,38.0,5,PM_Peak: 16:00-19:00,PM Peak,Downtown Cross-Town Route,8377,0.85
-258400000110839,-0000554d-4100-0400-0000-0000000c4d99,215.11,56,Highland St,Speed(kph) PM_Peak: 16:00-19:00,41.0,5,PM_Peak: 16:00-19:00,PM Peak,Downtown Cross-Town Route,8443,0.72
-258400000908532,-87031c8a-9ea5-4fc2-914a-5cac957ba041,246.61,56,Highland St,Speed(kph) PM_Peak: 16:00-19:00,45.3,5,PM_Peak: 16:00-19:00,PM Peak,Downtown Cross-Town Route,8555,0.69
-258400000907755,-a9324596-c049-4e77-8eed-b3cf2f4b077a,322.12,56,Highland St,Speed(kph) PM_Peak: 16:00-19:00,42.6,5,PM_Peak: 16:00-19:00,PM Peak,Downtown Cross-Town Route,8551,0.69
-258400000906659,-bd46b5c5-7025-4866-89df-2c0a1ea5d264,416.43,56,Highland St,Speed(kph) PM_Peak: 16:00-19:00,41.2,5,PM_Peak: 16:00-19:00,PM Peak,Downtown Cross-Town Route,8687,0.75
-258400000909249,-d9c2ee9f-5847-4592-9759-67afdd94abc0,457.96,56,Highland St,Speed(kph) PM_Peak: 16:00-19:00,40.0,5,PM_Peak: 16:00-19:00,PM Peak,Downtown Cross-Town Route,8779,0.82
