source_workbook,source_sheet,route_name,time_set,date,travel_time,speed,sample_size
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c3853,Route1-PercentilesEachSegment,,,258400000151797.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c385e,Route1-PercentilesEachSegment,,,258400000158594.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,a87a569c-aae5-4d8f-9784-618588118f02,Route1-PercentilesEachSegment,,,258400000731049.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,d48cc0ba-c8cc-4af9-ac64-809e3572bb2f,Route1-PercentilesEachSegment,,,258400000731215.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,c8cc906f-2ca2-4803-9526-db30f7a1fede,Route1-PercentilesEachSegment,,,258400001322093.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,993ae7c2-5c16-4749-9a87-d65c3e5f9d08,Route1-PercentilesEachSegment,,,258400001313081.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c388b,Route1-PercentilesEachSegment,,,258400000324268.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,af74d40c-8ce6-4310-8278-a9c06bcdf659,Route1-PercentilesEachSegment,,,258400001317506.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,a4963995-ec07-4579-8dd7-f1f854d50901,Route1-PercentilesEachSegment,,,258400001320852.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c38a5,Route1-PercentilesEachSegment,,,258400000309763.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c38b2,Route1-PercentilesEachSegment,,,258400000080431.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,9d6a4aed-796d-4660-8e04-7257a8daaab4,Route1-PercentilesEachSegment,,,258400001242046.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,a83a2046-e692-4a51-b1cb-4f44f6d0b74f,Route1-PercentilesEachSegment,,,258400001243985.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,cee8650a-1f96-4508-8d14-705d1cd38635,Route1-PercentilesEachSegment,,,258400001238412.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,a96d6c36-3d43-41f1-9c9d-e76780579987,Route1-PercentilesEachSegment,,,258400001241924.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,e6d0fd0a-a22a-4027-8a46-05f22f00b658,Route1-PercentilesEachSegment,,,258400001365166.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,89d7cd89-1820-4025-9f0d-057e83934407,Route1-PercentilesEachSegment,,,258400001362685.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,ecd154b6-e278-4c92-95f9-15bdc3b76db9,Route1-PercentilesEachSegment,,,258400001351044.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,ca2ead64-b796-47bb-b22e-6d698a5f0fac,Route1-PercentilesEachSegment,,,258400001349315.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c3907,Route1-PercentilesEachSegment,,,258400000188050.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c390f,Route1-PercentilesEachSegment,,,258400000538084.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c391d,Route1-PercentilesEachSegment,,,258400000043270.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,0000554d-4100-0400-0000-0000000c3925,Route1-PercentilesEachSegment,,,258400000126252.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,eab7176f-0949-4ce4-8f26-6d697478f680,Route1-PercentilesEachSegment,,,258400001406196.0,
jobs_9031079_results_Worcester_test,Route1-PercentilesEachSegment,cf0431a2-b07b-4da9-bd38-151919377231,Route1-PercentilesEachSegment,,,258400001406195.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398995,Route2-Speeds(harmonic avg),,-258400001398995.0,-258400001398995.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398034,Route2-Speeds(harmonic avg),,-258400001398034.0,-258400001398034.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001240704,Route2-Speeds(harmonic avg),,-258400001240704.0,-258400001240704.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001238960,Route2-Speeds(harmonic avg),,-258400001238960.0,-258400001238960.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001236928,Route2-Speeds(harmonic avg),,-258400001236928.0,-258400001236928.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000878525,Route2-Speeds(harmonic avg),,-258400000878525.0,-258400000878525.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000875567,Route2-Speeds(harmonic avg),,-258400000875567.0,-258400000875567.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000760450,Route2-Speeds(harmonic avg),,-258400000760450.0,-258400000760450.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000978985,Route2-Speeds(harmonic avg),,-258400000978985.0,-258400000978985.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402922,Route2-Speeds(harmonic avg),,-258400001402922.0,-258400001402922.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402930,Route2-Speeds(harmonic avg),,-258400001402930.0,-258400001402930.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000741478,Route2-Speeds(harmonic avg),,-258400000741478.0,-258400000741478.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000741750,Route2-Speeds(harmonic avg),,-258400000741750.0,-258400000741750.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000739494,Route2-Speeds(harmonic avg),,-258400000739494.0,-258400000739494.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000736740,Route2-Speeds(harmonic avg),,-258400000736740.0,-258400000736740.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000924528,Route2-Speeds(harmonic avg),,-258400000924528.0,-258400000924528.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000920938,Route2-Speeds(harmonic avg),,-258400000920938.0,-258400000920938.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000184951,Route2-Speeds(harmonic avg),,-258400000184951.0,-258400000184951.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402925,Route2-Speeds(harmonic avg),,-258400001402925.0,-258400001402925.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402923,Route2-Speeds(harmonic avg),,-258400001402923.0,-258400001402923.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402920,Route2-Speeds(harmonic avg),,-258400001402920.0,-258400001402920.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402929,Route2-Speeds(harmonic avg),,-258400001402929.0,-258400001402929.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402931,Route2-Speeds(harmonic avg),,-258400001402931.0,-258400001402931.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402501,Route2-Speeds(harmonic avg),,-258400001402501.0,-258400001402501.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402926,Route2-Speeds(harmonic avg),,-258400001402926.0,-258400001402926.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000447632,Route2-Speeds(harmonic avg),,-258400000447632.0,-258400000447632.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000242903,Route2-Speeds(harmonic avg),,-258400000242903.0,-258400000242903.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000060440,Route2-Speeds(harmonic avg),,-258400000060440.0,-258400000060440.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000418993,Route2-Speeds(harmonic avg),,-258400000418993.0,-258400000418993.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000447631,Route2-Speeds(harmonic avg),,-258400000447631.0,-258400000447631.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402669,Route2-Speeds(harmonic avg),,-258400001402669.0,-258400001402669.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402744,Route2-Speeds(harmonic avg),,-258400001402744.0,-258400001402744.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402928,Route2-Speeds(harmonic avg),,-258400001402928.0,-258400001402928.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402932,Route2-Speeds(harmonic avg),,-258400001402932.0,-258400001402932.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001405118,Route2-Speeds(harmonic avg),,-258400001405118.0,-258400001405118.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001405128,Route2-Speeds(harmonic avg),,-258400001405128.0,-258400001405128.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001405130,Route2-Speeds(harmonic avg),,-258400001405130.0,-258400001405130.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001348781,Route2-Speeds(harmonic avg),,-258400001348781.0,-258400001348781.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001349079,Route2-Speeds(harmonic avg),,-258400001349079.0,-258400001349079.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000211073,Route2-Speeds(harmonic avg),,-258400000211073.0,-258400000211073.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000447630,Route2-Speeds(harmonic avg),,-258400000447630.0,-258400000447630.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000447629,Route2-Speeds(harmonic avg),,-258400000447629.0,-258400000447629.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000026189,Route2-Speeds(harmonic avg),,-258400000026189.0,-258400000026189.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398284,Route2-Speeds(harmonic avg),,-258400001398284.0,-258400001398284.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398994,Route2-Speeds(harmonic avg),,-258400001398994.0,-258400001398994.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402856,Route2-Speeds(harmonic avg),,-258400001402856.0,-258400001402856.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402585,Route2-Speeds(harmonic avg),,-258400001402585.0,-258400001402585.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000447628,Route2-Speeds(harmonic avg),,-258400000447628.0,-258400000447628.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001242551,Route2-Speeds(harmonic avg),,-258400001242551.0,-258400001242551.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001409278,Route2-Speeds(harmonic avg),,-258400001409278.0,-258400001409278.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001409227,Route2-Speeds(harmonic avg),,-258400001409227.0,-258400001409227.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001409429,Route2-Speeds(harmonic avg),,-258400001409429.0,-258400001409429.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000086074,Route2-Speeds(harmonic avg),,-258400000086074.0,-258400000086074.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398988,Route2-Speeds(harmonic avg),,-258400001398988.0,-258400001398988.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001399000,Route2-Speeds(harmonic avg),,-258400001399000.0,-258400001399000.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001399004,Route2-Speeds(harmonic avg),,-258400001399004.0,-258400001399004.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000293664,Route2-Speeds(harmonic avg),,-258400000293664.0,-258400000293664.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001399003,Route2-Speeds(harmonic avg),,-258400001399003.0,-258400001399003.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398991,Route2-Speeds(harmonic avg),,-258400001398991.0,-258400001398991.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398989,Route2-Speeds(harmonic avg),,-258400001398989.0,-258400001398989.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398997,Route2-Speeds(harmonic avg),,-258400001398997.0,-258400001398997.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398998,Route2-Speeds(harmonic avg),,-258400001398998.0,-258400001398998.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402869,Route2-Speeds(harmonic avg),,-258400001402869.0,-258400001402869.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402921,Route2-Speeds(harmonic avg),,-258400001402921.0,-258400001402921.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402546,Route2-Speeds(harmonic avg),,-258400001402546.0,-258400001402546.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000718038,Route2-Speeds(harmonic avg),,-258400000718038.0,-258400000718038.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402839,Route2-Speeds(harmonic avg),,-258400001402839.0,-258400001402839.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402924,Route2-Speeds(harmonic avg),,-258400001402924.0,-258400001402924.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001405122,Route2-Speeds(harmonic avg),,-258400001405122.0,-258400001405122.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001405129,Route2-Speeds(harmonic avg),,-258400001405129.0,-258400001405129.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001238296,Route2-Speeds(harmonic avg),,-258400001238296.0,-258400001238296.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001240869,Route2-Speeds(harmonic avg),,-258400001240869.0,-258400001240869.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000959802,Route2-Speeds(harmonic avg),,-258400000959802.0,-258400000959802.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000737079,Route2-Speeds(harmonic avg),,-258400000737079.0,-258400000737079.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400000738795,Route2-Speeds(harmonic avg),,-258400000738795.0,-258400000738795.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398341,Route2-Speeds(harmonic avg),,-258400001398341.0,-258400001398341.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398337,Route2-Speeds(harmonic avg),,-258400001398337.0,-258400001398337.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001398208,Route2-Speeds(harmonic avg),,-258400001398208.0,-258400001398208.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402555,Route2-Speeds(harmonic avg),,-258400001402555.0,-258400001402555.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402557,Route2-Speeds(harmonic avg),,-258400001402557.0,-258400001402557.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402539,Route2-Speeds(harmonic avg),,-258400001402539.0,-258400001402539.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402445,Route2-Speeds(harmonic avg),,-258400001402445.0,-258400001402445.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001404783,Route2-Speeds(harmonic avg),,-258400001404783.0,-258400001404783.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001404780,Route2-Speeds(harmonic avg),,-258400001404780.0,-258400001404780.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001404773,Route2-Speeds(harmonic avg),,-258400001404773.0,-258400001404773.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402556,Route2-Speeds(harmonic avg),,-258400001402556.0,-258400001402556.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402554,Route2-Speeds(harmonic avg),,-258400001402554.0,-258400001402554.0,
jobs_9031079_results_Worcester_test,Route2-Speeds(harmonic avg),-258400001402550,Route2-Speeds(harmonic avg),,-258400001402550.0,-258400001402550.0,
